Unnamed: 0,VEHICLE_ID,BASE_CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,FK_RELATION_STATUS_ID,SALESFILE_ID,SF_CREATE_DATE,STATUS,REQ_BRAND_CODE,REQ_TOPMODEL_CODE,TRAFFIC_DATE,BRAND_CODE,BASEMODEL_CODE,MOTOR_GAS_TYPE,GEAR_BOX_TYPE,IS_MAINTENANCE,TOTAL_AMOUNT_TL,TOTAL_AMOUNT_GROUP,CUSTOMER_ID,OCCUPATION_imputed
202081,5219620,133630,0,2,3.0,1,,1,2714941.0,3,3,4,5,18.0,3,0.9113886113886146,0.0,0.0,0,,,1380900,20.70010200873012
83221,5212108,137639,0,2,3.0,0,12.0,2,8965767.0,9,1,0,2,17.0,4,0.9151848151848272,1.0,0.0,0,91.0,1.0,1581682,23.356812435841935
123024,5215715,82239,0,1,14.0,0,2.0,1,1727335.0,2,3,0,2,17.0,1,0.9501498501498516,1.0,1.0,0,2235.0,8.0,1587547,20.42297552372597
96088,5258488,160789,0,1,13.0,1,10.0,1,9978441.0,11,2,4,7,19.0,3,0.9342657342657316,1.0,1.0,0,91.0,1.0,1549355,17.187512787561754
181726,5263616,46930,0,1,11.0,0,2.0,1,3950117.0,5,1,1,1,20.0,4,0.9151848151848232,1.0,1.0,0,272.0,1.0,1037651,12.581438028058054
138656,5059789,157125,0,1,10.0,0,5.0,1,6486922.0,7,3,1,9,9.0,1,0.948351648351654,1.0,1.0,0,,,1049485,12.565743624508421
143306,5168615,81880,0,1,10.0,6,2.0,2,841426.0,1,1,0,3,15.0,2,0.9351648351648412,0.0,0.0,1,361.0,2.0,1280371,10.89643039774161
239613,5329264,119382,0,1,5.0,1,,1,8492480.0,9,2,2,2,24.0,0,0.923576423576417,1.0,0.0,0,211.0,1.0,1810646,15.706962995143984
129099,5263092,147888,0,2,4.0,1,,2,1261909.0,2,3,4,5,20.0,1,0.9514485514485505,1.0,1.0,1,488.0,2.0,1420194,20.428469267824298
36469,5276988,21384,0,0,,0,,1,4277923.0,5,2,1,1,20.0,4,0.9891108891108898,1.0,0.0,1,544.0,2.0,1707842,13.614155750301801
226123,5280026,155458,0,1,8.0,2,11.0,2,4745619.0,5,2,0,3,20.0,1,0.9510489510489571,1.0,1.0,0,103.0,1.0,1458265,18.96663172047216
157210,5250386,131434,0,1,19.0,0,8.0,2,4427366.0,5,2,4,5,19.0,1,0.9505494505494534,1.0,1.0,0,,,1371980,19.08788768997011
168302,5332640,139874,0,0,,3,,1,9189204.0,10,2,3,7,24.0,3,0.975424575424582,1.0,1.0,1,,,1763623,13.890067774200652
46568,5279916,78626,0,1,17.0,3,10.0,1,3725066.0,4,3,4,5,20.0,1,0.9510489510489576,1.0,1.0,0,726.0,3.0,1116642,18.24446831244953
114602,5274281,178364,0,1,10.0,4,3.0,2,4538669.0,5,1,0,3,20.0,2,0.9364635364635292,1.0,1.0,1,384.0,2.0,1574447,15.698828732200203
120267,5166407,158283,1,1,10.0,3,8.0,2,919495.0,1,1,3,3,14.0,2,0.9109890109890052,1.0,0.0,1,,,1467883,16.03445854238638
202792,5316225,189440,0,0,,5,,1,2765801.0,3,2,1,1,22.0,0,0.923576423576417,1.0,0.0,1,756.0,3.0,1756835,18.32334317763713
189822,5138679,127886,0,1,13.0,0,3.0,1,6717447.0,7,2,1,9,12.0,4,0.9436563436562542,1.0,0.0,1,263.0,1.0,1351331,14.467930045659587
45496,5180983,96251,0,1,7.0,2,14.0,1,4995312.0,5,2,3,3,15.0,3,0.9355644355644384,0.0,0.0,1,178.0,1.0,1223798,21.118193653981308
236712,5168181,159672,1,1,14.0,5,7.0,2,7051001.0,7,3,4,3,14.0,1,0.9285714285714258,1.0,1.0,1,272.0,1.0,1472574,8.010661434459836
10319,5279897,73394,1,1,20.0,0,3.0,2,4949449.0,5,1,4,5,21.0,1,0.950749250749254,0.0,1.0,1,750.0,3.0,1223312,3.680318545776009
89289,5306882,131743,0,0,,0,,1,8444845.0,9,2,0,2,22.0,3,0.934265734265732,0.0,0.0,1,472.0,2.0,1732869,16.29491753826749
87526,5248476,20725,1,2,12.0,0,7.0,1,3078308.0,4,1,0,3,19.0,2,0.9345654345654312,0.0,0.0,1,321.0,2.0,1087909,18.45111998573808
248413,5332203,121729,0,1,12.0,0,36.0,1,8645309.0,9,3,1,9,24.0,4,0.9891108891108672,1.0,1.0,1,1121.0,4.0,1274713,15.868229594763195
167213,5120560,117663,0,1,6.0,4,17.0,2,1887916.0,2,2,1,8,11.0,3,0.9373626373626393,1.0,0.0,0,55.0,1.0,1230696,15.973500400300676
2251,5254507,82085,0,1,19.0,5,32.0,2,254307.0,0,3,1,1,19.0,4,0.9151848151848272,1.0,0.0,0,163.0,1.0,1117829,11.15376075981277
8906,5186905,174155,0,1,6.0,1,12.0,1,3711419.0,4,3,3,3,16.0,3,0.9367632367632299,0.0,0.0,0,,,1531953,17.76390756977161
180041,5341822,137718,0,1,12.0,5,9.0,1,10013918.0,11,1,2,8,26.0,0,0.9810189810189754,1.0,0.0,0,1209.0,5.0,1664954,12.22056440640182
111932,5280582,100453,0,1,11.0,0,17.0,2,6609555.0,7,1,1,1,22.0,4,0.9891108891108898,1.0,1.0,1,406.0,2.0,1555031,28.856510833879234
21278,5175920,169384,0,2,2.0,0,17.0,2,3670980.0,4,2,3,3,15.0,3,0.9113886113886128,0.0,0.0,0,8782.0,,1511866,28.87903181837227
108290,5276076,185827,0,1,15.0,2,10.0,1,4874746.0,5,1,2,8,21.0,0,0.9807192807192864,0.0,0.0,1,353.0,2.0,1666119,11.957348550518502
182234,5239673,169798,0,1,3.0,0,2.0,2,6787800.0,7,2,0,2,18.0,2,0.9191808191808164,1.0,0.0,0,,,1649521,17.31786038379895
165816,5164085,96031,1,1,13.0,0,,1,234366.0,0,2,0,1,15.0,1,0.9501498501498432,0.0,1.0,1,,,1512107,14.956128982946773
193352,5306859,70546,0,0,,0,,1,5362617.0,6,2,0,2,22.0,3,0.934265734265732,0.0,0.0,1,467.0,2.0,1769751,16.29491753826749
8417,5158592,111142,0,1,16.0,2,17.0,2,3386434.0,4,2,4,5,13.0,2,0.9347652347652294,0.0,1.0,1,390.0,2.0,1165916,15.399895586307746
34954,5190959,171639,0,1,11.0,6,,1,471282.0,1,3,3,3,16.0,3,0.935564435564436,1.0,1.0,0,,,1542364,12.127984959865442
21,5209990,15596,0,1,17.0,6,3.0,1,467335.0,1,1,0,0,17.0,4,0.9151848151848232,1.0,1.0,1,,,1064878,5.037651770505734
124367,5237504,87828,0,1,14.0,1,34.0,1,990033.0,1,2,0,3,18.0,1,0.9493506493506616,1.0,1.0,0,916.0,4.0,1186382,19.443518376126676
171891,5194005,98434,0,1,21.0,0,3.0,1,1160295.0,2,2,4,5,17.0,1,0.9493506493506488,0.0,1.0,0,2619.0,9.0,1166995,14.310575394315899
18940,5001870,65712,0,1,18.0,0,10.0,2,984772.0,1,1,4,5,8.0,1,0.948351648351647,0.0,1.0,1,761.0,3.0,1072130,20.55774297414718
47625,5243746,171472,0,1,16.0,3,52.0,1,618991.0,1,2,1,1,19.0,4,0.9151848151848232,1.0,1.0,1,287.0,1.0,1522841,14.71576963279393
171530,5317444,60034,0,0,,0,,1,6741432.0,7,2,1,9,23.0,2,0.9221778221778232,1.0,0.0,1,672.0,3.0,1243799,13.439346966051824
127327,5320960,179019,0,2,0.0,3,12.0,1,7575181.0,8,1,2,2,23.0,0,0.9235764235763844,1.0,0.0,1,1404.0,5.0,1789996,20.388618444951735
79370,5298530,154921,0,1,14.0,5,17.0,1,1521207.0,2,1,0,2,21.0,1,0.9513486513486524,1.0,1.0,0,999.0,4.0,1621297,21.340680486972573
89576,5217555,165323,0,1,5.0,0,12.0,2,4774752.0,5,3,0,3,17.0,2,0.9345654345654354,1.0,0.0,1,261.0,1.0,1496340,19.76433549706248
170553,5202043,90629,0,1,9.0,0,15.0,2,1110696.0,1,1,0,0,16.0,2,0.9084915084915164,0.0,0.0,0,14.0,1.0,1566035,21.633584238544202
106322,5102371,125824,1,2,8.0,0,,2,1244345.0,2,3,4,5,10.0,2,0.9212787212786993,1.0,1.0,0,316.0,2.0,1042484,20.526022345052347
48638,5223461,56805,0,1,5.0,0,24.0,2,4521157.0,5,3,1,9,18.0,4,0.9151848151848118,1.0,1.0,1,268.0,1.0,1346385,24.65050834256298
146493,5277716,171244,0,2,3.0,4,14.0,2,7144262.0,7,3,0,6,20.0,2,0.934565434565436,0.0,1.0,1,315.0,2.0,1521983,22.29549550479166
232594,5186273,86936,1,1,12.0,0,57.0,2,6881517.0,7,1,4,6,15.0,4,0.9421578421578328,1.0,0.0,1,335.0,2.0,1181031,30.912880916244745
249408,5199239,145900,0,1,19.0,4,11.0,1,965066.0,1,1,4,5,16.0,1,0.9502497502497552,1.0,1.0,0,1191.0,4.0,1418838,18.5805694060497
83145,5190354,140676,1,1,7.0,0,11.0,2,5196522.0,6,3,4,5,16.0,1,0.9502497502497552,1.0,1.0,0,1804.0,7.0,1400445,14.310424465247682
193518,5154104,146421,0,1,16.0,2,33.0,1,4353437.0,5,3,3,3,13.0,3,0.937462537462558,1.0,0.0,1,188.0,1.0,1416915,18.846954217479336
68990,5211951,13871,0,1,15.0,0,22.0,1,3188816.0,4,2,4,2,17.0,1,0.952347651608948,1.0,1.0,1,1286.0,5.0,1360141,17.98795918207309
104201,5308425,163101,0,0,,4,,1,3780396.0,4,3,0,2,22.0,1,0.9512487512487514,1.0,1.0,0,122.0,1.0,1618846,21.679510326336757
208376,5204116,33850,0,1,6.0,1,1.0,2,402892.0,0,2,0,2,17.0,2,0.9190809190809228,0.0,1.0,1,1788.0,6.0,1081278,19.937186642515854
193480,5244338,21285,0,1,9.0,1,32.0,1,3080604.0,4,2,1,4,19.0,4,0.9151848151848272,1.0,0.0,1,313.0,2.0,1066976,15.737251277787488
207283,5223845,112370,0,1,19.0,0,3.0,1,5396127.0,6,3,4,5,18.0,1,0.9510489510489514,0.0,1.0,0,541.0,2.0,1227879,16.026022606268253
197623,5183171,155179,0,1,18.0,2,28.0,2,7964357.0,8,2,0,2,16.0,2,0.9191808191808328,1.0,0.0,0,286.0,1.0,1797828,15.266587856727691
37835,5301745,96655,0,1,5.0,2,4.0,2,957514.0,1,3,1,4,21.0,4,0.9926073926073962,1.0,0.0,0,620.0,3.0,1568630,9.538921089098963
84359,5134411,88980,0,1,10.0,0,11.0,2,6170728.0,6,3,0,4,11.0,2,0.9213786213786466,0.0,0.0,0,69.0,1.0,1030829,19.623567136482826
74013,5234949,149450,0,1,6.0,0,56.0,2,282745.0,0,3,0,3,18.0,1,0.9510489510489504,0.0,1.0,0,333.0,2.0,1431030,23.97604036971842
139062,5294521,77507,0,1,7.0,2,60.0,2,3558083.0,4,2,3,3,21.0,1,0.9515484515484444,0.0,1.0,0,112.0,1.0,1107500,21.47209531448872
183434,5228762,107878,0,1,6.0,0,,1,5978995.0,6,3,4,5,18.0,1,0.9510489510489568,1.0,1.0,0,1300.0,5.0,1576519,16.660821758940163
253047,5341044,127715,0,1,3.0,6,5.0,1,5797119.0,6,2,2,3,25.0,0,0.9812130169021234,0.0,0.0,0,1323.0,5.0,1747403,7.8796683205166556
199596,5177137,171193,0,2,2.0,1,12.0,2,3426182.0,4,3,3,3,15.0,3,0.9113886113886128,0.0,0.0,0,1001.0,4.0,1521771,25.07733352794058
183551,5280890,164396,0,1,15.0,0,3.0,1,2336603.0,3,1,0,3,21.0,3,0.9342657342657422,1.0,1.0,1,404.0,2.0,1489900,14.1663164291095
34675,5238401,157310,0,1,7.0,0,12.0,2,2842025.0,3,1,3,3,18.0,3,0.9342657342657316,1.0,1.0,1,621.0,3.0,1552443,21.825878229332165
165859,5301284,182606,0,1,5.0,4,17.0,2,6146787.0,6,3,1,8,21.0,2,0.934565434565436,0.0,1.0,0,33.0,1.0,1755527,26.97396738704772
183000,5295634,99621,1,1,9.0,0,15.0,1,5562907.0,6,1,1,9,21.0,4,0.992607392607396,1.0,0.0,1,524.0,2.0,1741458,19.36150618391073
11958,5282186,101869,0,1,11.0,3,2.0,1,8157769.0,8,2,1,9,21.0,4,0.9166833166833096,1.0,0.0,1,221.0,1.0,1436826,12.050921613420654
111094,5177736,169182,1,2,10.0,1,12.0,1,233937.0,0,1,3,3,15.0,3,0.9367632367632276,0.0,0.0,0,904.0,4.0,1511097,16.92840493977297
143103,5186943,174099,0,1,15.0,1,9.0,2,4881214.0,5,3,3,3,16.0,3,0.9113886113886132,0.0,0.0,0,,,1531736,15.665107923027282
26034,5124430,122345,0,1,12.0,1,2.0,1,3622629.0,4,2,1,1,11.0,4,0.9436563436562542,1.0,0.0,1,142.0,1.0,1208507,15.2727356267883
82415,5320200,148062,0,2,3.0,1,2.0,2,7643100.0,8,1,0,6,23.0,2,0.9602397602397592,0.0,0.0,1,617.0,3.0,1426047,10.928223901901248
98883,5152239,93983,0,1,13.0,0,2.0,2,391492.0,0,1,1,4,13.0,4,0.9436563436562542,1.0,0.0,1,230.0,1.0,1155598,16.133251050602336
19754,5275113,85131,0,1,8.0,4,17.0,1,3518578.0,4,3,1,1,20.0,4,0.9166833166833088,1.0,0.0,0,333.0,2.0,1581191,7.683229699139666
78984,5285886,43422,0,1,18.0,0,3.0,1,5167355.0,6,1,2,3,21.0,0,0.9349650349650328,0.0,0.0,0,208.0,1.0,1732770,12.907350114818806
66699,5333420,32812,0,1,7.0,4,25.0,2,3214053.0,4,2,0,0,24.0,2,0.9615384615384558,0.0,1.0,0,363.0,2.0,1142224,15.228487515107119
126380,5283429,103564,0,0,,5,,1,1083406.0,1,3,0,3,21.0,1,0.9515484515484424,0.0,1.0,0,605.0,3.0,1728518,17.321975050528845
83877,5183842,71777,0,1,15.0,0,3.0,1,576278.0,1,3,0,4,16.0,1,0.949350649350658,0.0,0.0,0,115.0,1.0,1104094,15.131976514313315
41241,5280308,144609,0,1,17.0,2,8.0,1,1447050.0,2,3,0,3,20.0,1,0.9510489510489571,1.0,1.0,0,103.0,1.0,1570535,18.070751544399016
51228,5270078,152486,0,1,8.0,0,34.0,2,6789603.0,7,3,1,9,20.0,0,0.9230769230769366,0.0,0.0,0,2408.0,9.0,1697911,13.716591086947378
169619,5296362,195406,0,1,10.0,6,11.0,2,5716302.0,6,1,2,2,21.0,0,0.9235764235763844,0.0,0.0,0,,,1637368,15.637554489896871
195004,5309871,189226,1,0,,1,,1,2727880.0,3,3,0,2,22.0,0,0.9235764235763844,0.0,0.0,0,71.0,1.0,1768244,14.136836430814178
51392,5328625,159052,1,1,2.0,6,11.0,1,8369368.0,8,1,3,3,23.0,3,0.9342657342657352,0.0,1.0,1,684.0,3.0,1470545,13.015206690422094
161284,5309781,165382,0,1,4.0,2,33.0,2,4691271.0,5,1,0,3,22.0,0,0.9809190809190798,0.0,0.0,1,448.0,2.0,1771968,18.541536855478366
232007,5071013,83693,0,1,19.0,1,2.0,2,4006687.0,5,1,1,4,10.0,2,0.9108891108890856,0.0,0.0,0,2084.0,7.0,1123214,10.56447522946512
199120,5302339,54838,0,1,11.0,1,2.0,1,7626325.0,8,3,0,5,21.0,2,0.9586413586413586,1.0,0.0,1,446.0,2.0,1230402,17.297511779092957
47911,5100625,81211,0,1,7.0,3,10.0,2,5319063.0,6,1,4,5,10.0,2,0.9563436563436504,0.0,1.0,1,212.0,1.0,1149248,19.969068188631955
18460,5335366,175688,0,1,3.0,1,26.0,1,6036589.0,6,1,2,8,24.0,0,0.9810189810189844,0.0,0.0,1,1034.0,4.0,1755832,18.52394122657062
109061,5319999,164235,0,1,17.0,0,,1,7340442.0,7,2,1,9,23.0,0,0.9809190809190796,0.0,0.0,0,272.0,1.0,1789531,12.400167778037053
161595,5337306,189406,0,1,6.0,2,26.0,1,3953838.0,5,2,0,3,25.0,0,0.9235764235764288,1.0,0.0,0,361.0,2.0,1684785,14.653270571508067
220764,5174845,168548,1,2,14.0,1,3.0,1,3278591.0,4,2,3,3,15.0,3,0.9113886113886128,0.0,0.0,0,60.0,1.0,1508637,14.878606930510339
48527,5294385,121698,0,0,,1,,1,10251578.0,11,3,3,7,21.0,1,0.9515484515484424,0.0,1.0,1,610.0,3.0,1748523,13.776402649016061
39620,5167939,87801,0,1,8.0,0,45.0,2,1044597.0,1,3,4,2,14.0,1,0.9285714285714258,1.0,1.0,0,,,1464681,18.329333914880436
39439,5211504,76015,0,1,13.0,3,15.0,2,3999286.0,5,2,0,2,17.0,2,0.9191808191808328,1.0,0.0,1,300.0,1.0,1435615,16.00528132703796
147283,5320702,144495,0,2,5.0,0,6.0,2,1473673.0,2,1,4,2,23.0,1,0.9512487512487372,0.0,1.0,0,35.0,1.0,1414057,20.509613987822167
45076,5216326,42982,0,1,10.0,2,17.0,1,4602513.0,5,3,4,5,17.0,2,0.9084915084915168,0.0,0.0,0,2616.0,9.0,1096750,18.548874856610038
237197,5255323,2111,0,1,9.0,4,2.0,2,3504619.0,4,1,1,1,19.0,4,0.9151848151848236,1.0,0.0,1,637.0,3.0,1672748,10.860602500400617
189180,5332171,188900,1,1,18.0,1,3.0,1,2670310.0,3,1,0,2,24.0,0,0.9235764235763844,1.0,0.0,1,870.0,3.0,1816722,7.839204533266549
226264,5264626,176760,0,1,8.0,2,19.0,2,4078795.0,5,1,2,3,20.0,0,0.9339660339660434,1.0,0.0,0,787.0,3.0,1686075,19.10939915135734
83410,5205795,160302,0,1,10.0,2,35.0,2,8882774.0,9,3,0,6,17.0,1,0.9288711288711468,1.0,1.0,0,75.0,1.0,1498848,19.69164539435417
250969,5279002,126577,0,1,19.0,0,3.0,1,4830288.0,5,1,2,2,20.0,0,0.9235764235764282,0.0,0.0,1,351.0,2.0,1596586,10.002342134429377
4734,5161321,63395,0,1,10.0,0,17.0,1,157448.0,0,3,4,3,14.0,1,0.950149850149844,0.0,1.0,1,271.0,1.0,1119959,20.27662389739478
207936,5265574,184353,0,0,,6,,1,1869040.0,2,3,1,4,20.0,0,0.9230769230769366,0.0,0.0,0,,,1638088,12.680951333552013
189121,5337508,177258,0,0,,3,,1,9223220.0,10,2,0,6,25.0,0,0.9235764235764294,0.0,0.0,1,951.0,4.0,1552163,13.084754657087636
209286,5155820,143808,0,1,9.0,3,17.0,2,769062.0,1,1,3,3,13.0,4,0.9436563436562958,1.0,0.0,0,119.0,1.0,1411460,17.228726781062715
209532,5226587,44785,0,1,16.0,3,,2,2959664.0,4,3,0,3,18.0,2,0.9345654345654354,1.0,0.0,0,,,1437380,16.629290900953162
252239,5196114,102064,0,1,17.0,2,2.0,2,1057284.0,1,1,3,3,16.0,3,0.9367632367632276,0.0,0.0,1,174.0,1.0,1035872,9.739895720854626
14627,5267926,147786,0,0,,0,,1,2392918.0,3,3,0,2,20.0,0,0.9339660339660434,1.0,0.0,0,39.0,1.0,1696266,15.023287239365516
109119,5214957,52756,0,1,14.0,4,12.0,2,5574748.0,6,1,1,9,17.0,2,0.9352647352647374,0.0,0.0,1,251.0,1.0,1219767,11.916410520460904
126778,5258024,44374,0,1,6.0,0,44.0,2,2798013.0,3,2,1,4,19.0,3,0.9342657342657316,1.0,1.0,0,90.0,1.0,1678028,20.039743684218895
81806,5281441,118372,1,1,10.0,1,7.0,1,6901906.0,7,3,4,6,21.0,1,0.9291708291708448,1.0,1.0,0,,,1241458,13.43437962407133
161499,5276420,183737,0,1,6.0,0,38.0,1,4639829.0,5,1,2,3,20.0,0,0.9339660339660416,1.0,0.0,0,593.0,2.0,1710397,18.692013691378776
130040,5178155,41997,0,1,6.0,3,9.0,2,195467.0,0,1,4,5,15.0,1,0.9502497502497552,1.0,1.0,0,484.0,2.0,1382895,14.834155730450599
101,5133873,68654,0,1,7.0,2,1.0,2,513476.0,1,2,3,3,11.0,3,0.9113886113886652,0.0,0.0,0,770.0,3.0,1267859,18.584043549050136
85362,5165751,146943,0,1,8.0,0,1.0,2,2780808.0,3,2,4,5,15.0,1,0.950149850149844,0.0,1.0,0,,,1422048,25.107016984538653
60557,5063198,26835,0,0,,1,,1,3049365.0,4,3,0,0,9.0,3,0.9111888111888168,0.0,0.0,0,467.0,2.0,1077390,10.12007938506238
145311,5108966,100002,0,1,13.0,6,,1,1291323.0,2,2,1,1,10.0,4,0.9176823176822166,1.0,0.0,1,220.0,1.0,1170397,8.318001107497565
132745,5265781,180545,0,0,,2,,1,6250024.0,6,2,1,9,20.0,2,0.9364635364635384,0.0,1.0,0,1121.0,4.0,1683485,15.287121608489183
53659,5207319,163790,0,1,4.0,0,6.0,1,910651.0,1,2,0,3,17.0,2,0.9347652347652294,0.0,1.0,0,1790.0,6.0,1528296,15.599743428990385
80548,5301598,179182,0,1,7.0,5,48.0,1,3778762.0,4,1,0,3,22.0,0,0.9807192807192864,0.0,0.0,1,464.0,2.0,1725761,13.008466671738402
203326,5207899,24703,0,1,7.0,0,10.0,1,6699514.0,7,3,4,6,18.0,1,0.9505494505494456,1.0,1.0,1,1294.0,5.0,1604804,14.39212740084345
187353,5328525,58677,1,1,12.0,0,14.0,1,8530269.0,9,1,4,5,24.0,1,0.9515484515484444,0.0,1.0,1,1007.0,4.0,1213064,16.813052960296524
250423,5282942,179843,0,1,8.0,4,11.0,1,8297440.0,8,3,2,2,21.0,0,0.9235764235763844,1.0,0.0,0,20.0,1.0,1727710,17.566394133669842
98216,5210360,60055,0,1,20.0,2,3.0,2,3994718.0,5,1,4,5,17.0,2,0.9347652347652278,0.0,0.0,0,49.0,1.0,1243878,9.34858251756248
96075,5216204,66608,0,1,8.0,0,15.0,2,3744430.0,4,1,0,2,17.0,1,0.9505494505494456,1.0,1.0,1,424.0,2.0,1262491,17.77323002920343
33012,5325014,126349,0,0,,0,,1,7828852.0,8,3,2,3,23.0,1,0.9513486513486522,1.0,1.0,1,1001.0,4.0,1345755,16.164298417677177
136255,5279730,156049,0,2,7.0,3,17.0,1,5294332.0,6,3,1,9,20.0,4,0.9891108891108898,1.0,0.0,0,2766.0,10.0,1518732,19.67099548639802
16276,5124225,118700,0,1,16.0,4,12.0,1,286278.0,0,3,4,4,11.0,1,0.9485514485514599,0.0,0.0,0,151.0,1.0,1246607,14.415777393954635
31249,5200309,91673,0,1,8.0,1,17.0,2,2173696.0,3,2,4,5,18.0,1,0.9290709290709306,1.0,1.0,0,,,1600341,19.515270351097232
142319,5283967,73798,0,1,8.0,4,2.0,1,2627435.0,3,3,0,0,21.0,4,0.992607392607396,1.0,0.0,1,488.0,2.0,1281608,5.271812301060191
162788,5304272,181872,0,0,,0,2.0,2,1447084.0,2,3,1,4,21.0,0,0.9805194805194862,1.0,0.0,1,422.0,2.0,1758270,15.272261014056621
42993,5200328,112839,0,1,11.0,6,2.0,2,772292.0,1,3,4,5,17.0,1,0.9288711288711468,1.0,1.0,0,,,1544471,14.892456522140346
227250,5220318,186084,1,1,7.0,0,13.0,2,2495735.0,3,1,3,4,18.0,3,0.94085914085914,0.0,1.0,0,1483.0,5.0,1602353,16.950212155547558
25722,5143453,130673,0,2,1.0,2,42.0,1,1154333.0,2,3,4,5,12.0,1,0.9499500499500624,0.0,1.0,1,483.0,2.0,1361508,36.76887401435393
6799,5159134,76674,0,1,15.0,0,5.0,2,6606279.0,7,1,1,9,14.0,4,0.9432567432567428,1.0,0.0,1,538.0,2.0,1446080,9.823002148815153
234033,5164666,169918,1,1,2.0,2,12.0,1,256591.0,0,1,3,2,15.0,3,0.9225774225774264,0.0,0.0,0,127.0,1.0,1513728,17.338301099627458
68909,5299322,182896,0,0,,2,,2,1623386.0,2,2,1,1,22.0,0,0.9339660339660432,1.0,0.0,1,446.0,2.0,1759456,16.88498009436954
40356,5258656,179921,0,2,3.0,4,6.0,1,1280242.0,2,1,0,3,19.0,0,0.932667332667306,0.0,0.0,0,,,1672124,20.757660732501126
51674,5324930,8678,0,1,9.0,1,2.0,1,6990877.0,7,3,1,9,23.0,4,0.98921078890428,1.0,1.0,1,661.0,3.0,1108748,12.987514165797442
180466,5211552,74935,0,1,7.0,1,30.0,1,1473649.0,2,1,4,5,17.0,1,0.9501498501498457,1.0,1.0,0,650.0,3.0,1195188,16.182040351600804
66693,5333420,32812,0,1,7.0,4,25.0,2,4252923.0,5,2,0,2,24.0,2,0.9615384615384558,0.0,1.0,0,363.0,2.0,1142224,15.883783797046027
135066,5285330,159900,0,1,4.0,0,39.0,1,8092693.0,8,3,3,3,21.0,2,0.9364635364635384,0.0,1.0,0,336.0,2.0,1735199,22.460236802297587
30747,5317517,83337,0,1,5.0,0,17.0,1,3289459.0,4,3,1,4,22.0,4,0.989110889110874,1.0,0.0,1,1548.0,6.0,1609446,11.913526591500528
185673,5110364,10265,1,2,11.0,0,15.0,1,243952.0,0,2,4,5,10.0,1,0.9501498501498432,0.0,1.0,1,514.0,2.0,1094429,19.5982942859641
134820,5224403,66486,0,0,,5,,2,5503100.0,6,2,0,3,18.0,2,0.9380619380619352,1.0,0.0,0,109.0,1.0,1600991,14.896214212029971
193672,5232775,70545,0,0,,0,,1,7025853.0,7,3,4,5,18.0,4,0.942557442557445,1.0,0.0,0,287.0,1.0,1370531,13.306452441788437
48885,5195680,134727,0,1,13.0,0,5.0,1,9664588.0,10,3,0,2,16.0,4,0.9151848151848236,1.0,0.0,0,573.0,2.0,1545634,13.848447603942574
104421,5341585,104337,0,1,18.0,4,11.0,1,10214200.0,11,1,4,5,26.0,1,0.9517474689084702,0.0,1.0,0,2722.0,10.0,1038967,15.663371128970207
167288,5304886,38398,0,0,,0,,1,6230532.0,6,3,1,9,22.0,4,0.9926073926073962,1.0,0.0,1,529.0,2.0,1759893,12.225987494980465
248405,5332203,121729,0,1,12.0,0,36.0,1,8333107.0,8,2,0,2,24.0,4,0.9891108891108672,1.0,1.0,1,1121.0,4.0,1274713,13.93958212660527
255206,5272206,34667,0,1,7.0,1,21.0,1,5810794.0,6,2,1,9,20.0,2,0.9345654345654344,0.0,1.0,1,1975.0,7.0,1149483,16.884154978470857
50453,5260763,48723,1,2,8.0,3,24.0,1,5409710.0,6,2,1,9,19.0,4,0.9151848151848272,1.0,0.0,0,121.0,1.0,1437419,10.883894406898968
123969,5309803,182285,0,1,12.0,0,23.0,1,6787987.0,7,1,2,3,22.0,0,0.9339660339660428,1.0,0.0,0,157.0,1.0,1743035,17.118134246173774
162391,5174464,165361,0,2,4.0,1,12.0,2,630976.0,1,3,0,2,15.0,2,0.9109890109890052,1.0,0.0,1,,,1495871,23.09583388144045
187114,5201008,141324,0,2,2.0,0,49.0,2,1653220.0,2,3,0,3,17.0,2,0.9347652347652272,0.0,1.0,0,200.0,1.0,1561717,33.75359385342134
75219,5326695,138968,0,1,5.0,0,25.0,2,8137101.0,8,3,0,2,23.0,1,0.9515484515484444,0.0,1.0,1,848.0,3.0,1394871,20.236166768780038
90843,5185166,155836,0,1,6.0,0,12.0,1,1239408.0,2,3,4,5,16.0,1,0.9504495504495488,0.0,1.0,0,857.0,3.0,1557344,16.24887067022794
50843,5222813,180286,0,1,13.0,0,3.0,1,7632623.0,8,2,2,3,18.0,2,0.9084915084915219,1.0,1.0,1,550.0,2.0,1598133,16.511508889493555
254009,5229403,151604,0,2,4.0,0,14.0,2,8335549.0,8,2,3,7,18.0,3,0.9342657342657296,0.0,1.0,1,273.0,1.0,1618739,27.61503342536839
226340,5211567,122881,0,1,12.0,0,14.0,1,7563574.0,8,3,4,5,17.0,1,0.9501498501498457,1.0,1.0,0,,,1573395,20.03166564975151
252169,5177743,169378,0,1,11.0,1,3.0,1,240121.0,0,1,3,3,15.0,3,0.9367632367632276,0.0,0.0,0,115.0,1.0,1511849,15.172602328357247
